origem;destino;custo;tempo
SBCT;SBCT
SBCT;SBFI
SBCT;SBLO
SBCT;SBMG
SBCT;SBCB
SBCT;SBCP
SBCT;SBME
SBCT;SBGL
SBCT;SBNT
SBCT;SBSG
SBCT;SSKW
SBCT;SBJI
SBCT;SBPV
SBCT;SBVH
SBCT;SBBV
SBCT;SBCX
SBCT;SBPF
SBCT;SBPK
SBCT;SBPA
SBCT;SBSM
SBCT;SBCH
SBCT;SBFL
SBCT;SBCM
SBCT;SBJV
SBCT;SBNF
SBCT;SBAR
SBCT;SBAU
SBCT;SBAQ
SBCT;SBAE
SBCT;SBKP
SBCT;SBGR
SBCT;SBML
SBCT;SBDN
SBCT;SBRP
SBCT;SBSR
SBCT;SBSJ
SBCT;SBSP
SBCT;SWGN
SBCT;SBPJ
SBCT;SBRJ
SBRJ;SBCZ
SBRJ;SBRB
SBRJ;SBMO
SBRJ;SWKO
SBRJ;SWEI
SBRJ;SBEG
SBRJ;SWPI
SBRJ;SBUA
SBRJ;SBTT
SBRJ;SBTF
SBRJ;SBMQ
SBRJ;SNBR
SBRJ;SBFE
SBRJ;SBIL
SBRJ;SBLE
SBRJ;SBUF
SBRJ;SBPS
SBRJ;SBSV
SBRJ;SNTF
SBRJ;SNVB
SBRJ;SBQV
SBRJ;SBFZ
SBRJ;SBJU
SBRJ;SBBR
SBRJ;SBVT
SBRJ;SBCN
SBRJ;SBGO
SBRJ;SWLC
SBRJ;SBIZ
SBRJ;SBSL
SBRJ;SBAX
SBRJ;SBBH
SBRJ;SBCF
SBRJ;SNDV
SBRJ;SBZM
SBRJ;SBGV
SBRJ;SBJF
SBRJ;SBMK
SBRJ;SNPD
SBRJ;SBIP
SBRJ;SBUR
SBRJ;SBUL
SBRJ;SBDB
SBRJ;SBCG
SBRJ;SBCR
SBRJ;SBDO
SBRJ;SBTG
SBRJ;SBAT
SBRJ;SWRD
SBRJ;SWSI
SBRJ;SBCY
SBRJ;SBHT
SBRJ;SBBE
SBRJ;SBIH
SBRJ;SBMA
SBRJ;SBTB
SBRJ;SBCJ
SBRJ;SBSN
SBRJ;SBTU
SBRJ;SBJP
SBRJ;SBKG
SBRJ;SBFN
SBRJ;SBPL
SBRJ;SBRF
SBRJ;SBPB
SBRJ;SBTE
SBRJ;SBCA
SBRJ;SBCT
SBRJ;SBFI
SBRJ;SBLO
SBRJ;SBMG
SBRJ;SBCB
SBRJ;SBCP
SBRJ;SBME
SBRJ;SBNT
SBRJ;SBSG
SBRJ;SSKW
SBRJ;SBJI
SBRJ;SBPV
SBRJ;SBVH
SBRJ;SBBV
SBRJ;SBCX
SBRJ;SBPF
SBRJ;SBPK
SBRJ;SBPA
SBRJ;SBSM
SBRJ;SBCH
SBRJ;SBFL
SBRJ;SBCM
SBRJ;SBJV
SBRJ;SBNF
SBRJ;SBAR
SBRJ;SBAU
SBRJ;SBAQ
SBRJ;SBAE
SBRJ;SBKP
SBRJ;SBGR
SBRJ;SBML
SBRJ;SBDN
SBRJ;SBRP
SBRJ;SBSR
SBRJ;SBSJ
SBRJ;SBSP
SBRJ;SWGN
SBRJ;SBPJ
SBRJ;SBRJ
SBSG;SBCZ
SBSG;SBRB
SBSG;SBMO
SBSG;SWKO
SBSG;SBEG
SBSG;SWPI
SBSG;SBTT
SBSG;SBTF
SBSG;SBMQ
SBSG;SNBR
SBSG;SBIL
SBSG;SBLE
SBSG;SBUF
SBSG;SBPS
SBSG;SBSV
SBSG;SNTF
SBSG;SBQV
SBSG;SBFZ
SBSG;SBJU
SBSG;SBBR
SBSG;SBVT
SBSG;SBCN
SBSG;SBGO
SBSG;SWLC
SBSG;SBIZ
SBSG;SBSL
SBSG;SBAX
SBSG;SBBH
SBSG;SBCF
SBSG;SBZM
SBSG;SBGV
SBSG;SBJF
SBSG;SBMK
SBSG;SNPD
SBSG;SBIP
SBSG;SBUR
SBSG;SBUL
SBSG;SBCG
SBSG;SBCR
SBSG;SBDO
SBSG;SBTG
SBSG;SBAT
SBSG;SWRD
SBSG;SWSI
SBSG;SBCY
SBSG;SBHT
SBSG;SBBE
SBSG;SBIH
SBSG;SBMA
SBSG;SBCJ
SBSG;SBSN
SBSG;SBTU
SBSG;SBJP
SBSG;SBFN
SBSG;SBPL
SBSG;SBRF
SBSG;SBPB
SBSG;SBTE
SBSG;SBCA
SBSG;SBCT
SBSG;SBFI
SBSG;SBLO
SBSG;SBMG
SBSG;SBCB
SBSG;SBCP
SBSG;SBME
SBSG;SBGL
SBSG;SBSG
SBSG;SSKW
SBSG;SBJI
SBSG;SBPV
SBSG;SBVH
SBSG;SBBV
SBSG;SBCX
SBSG;SBPF
SBSG;SBPK
SBSG;SBPA
SBSG;SBSM
SBSG;SBCH
SBSG;SBFL
SBSG;SBCM
SBSG;SBJV
SBSG;SBNF
SBSG;SBAR
SBSG;SBAU
SBSG;SBAQ
SBSG;SBAE
SBSG;SBKP
SBSG;SBGR
SBSG;SBML
SBSG;SBDN
SBSG;SBRP
SBSG;SBSR
SBSG;SBSJ
SBSG;SBSP
SBSG;SWGN
SBSG;SBPJ
SBSG;SBRJ
SBPV;SBCZ
SBPV;SBRB
SBPV;SBMO
SBPV;SWKO
SBPV;SWEI
SBPV;SBEG
SBPV;SWPI
SBPV;SBUA
SBPV;SBTT
SBPV;SBTF
SBPV;SBMQ
SBPV;SNBR
SBPV;SBFE
SBPV;SBIL
SBPV;SBLE
SBPV;SBUF
SBPV;SBPS
SBPV;SBSV
SBPV;SNTF
SBPV;SBQV
SBPV;SBFZ
SBPV;SBJU
SBPV;SBBR
SBPV;SBVT
SBPV;SBCN
SBPV;SBGO
SBPV;SWLC
SBPV;SBIZ
SBPV;SBSL
SBPV;SBBH
SBPV;SBCF
SBPV;SBZM
SBPV;SBGV
SBPV;SBMK
SBPV;SNPD
SBPV;SBIP
SBPV;SBUR
SBPV;SBUL
SBPV;SBCG
SBPV;SBCR
SBPV;SBDO
SBPV;SBTG
SBPV;SBAT
SBPV;SWRD
SBPV;SWSI
SBPV;SBCY
SBPV;SBHT
SBPV;SBBE
SBPV;SBIH
SBPV;SBMA
SBPV;SBTB
SBPV;SBCJ
SBPV;SBSN
SBPV;SBTU
SBPV;SBJP
SBPV;SBKG
SBPV;SBFN
SBPV;SBPL
SBPV;SBRF
SBPV;SBPB
SBPV;SBTE
SBPV;SBCA
SBPV;SBCT
SBPV;SBFI
SBPV;SBLO
SBPV;SBMG
SBPV;SBCB
SBPV;SBCP
SBPV;SBME
SBPV;SBGL
SBPV;SBNT
SBPV;SBSG
SBPV;SSKW
SBPV;SBPV
SBPV;SBVH
SBPV;SBBV
SBPV;SBCX
SBPV;SBPF
SBPV;SBPK
SBPV;SBPA
SBPV;SBSM
SBPV;SBCH
SBPV;SBFL
SBPV;SBCM
SBPV;SBJV
SBPV;SBNF
SBPV;SBAR
SBPV;SBAU
SBPV;SBAQ
SBPV;SBAE
SBPV;SBKP
SBPV;SBGR
SBPV;SBML
SBPV;SBDN
SBPV;SBRP
SBPV;SBSR
SBPV;SBSJ
SBPV;SBSP
SBPV;SWGN
SBPV;SBPJ
SBPV;SBRJ
SBPA;SBCZ
SBPA;SBRB
SBPA;SBMO
SBPA;SWKO
SBPA;SWEI
SBPA;SBEG
SBPA;SWPI
SBPA;SBUA
SBPA;SBTT
SBPA;SBTF
SBPA;SBMQ
SBPA;SNBR
SBPA;SBFE
SBPA;SBIL
SBPA;SBLE
SBPA;SBUF
SBPA;SBPS
SBPA;SBSV
SBPA;SNTF
SBPA;SNVB
SBPA;SBQV
SBPA;SBFZ
SBPA;SBJU
SBPA;SBBR
SBPA;SBVT
SBPA;SBCN
SBPA;SBGO
SBPA;SWLC
SBPA;SBIZ
SBPA;SBSL
SBPA;SBAX
SBPA;SBBH
SBPA;SBCF
SBPA;SNDV
SBPA;SBZM
SBPA;SBGV
SBPA;SBJF
SBPA;SBMK
SBPA;SNPD
SBPA;SBIP
SBPA;SBUR
SBPA;SBUL
SBPA;SBDB
SBPA;SBCG
SBPA;SBCR
SBPA;SBDO
SBPA;SBTG
SBPA;SBAT
SBPA;SWRD
SBPA;SWSI
SBPA;SBCY
SBPA;SBHT
SBPA;SBBE
SBPA;SBIH
SBPA;SBMA
SBPA;SBTB
SBPA;SBCJ
SBPA;SBSN
SBPA;SBJP
SBPA;SBKG
SBPA;SBFN
SBPA;SBPL
SBPA;SBRF
SBPA;SBPB
SBPA;SBTE
SBPA;SBCA
SBPA;SBCT
SBPA;SBFI
SBPA;SBLO
SBPA;SBMG
SBPA;SBCB
SBPA;SBCP
SBPA;SBME
SBPA;SBGL
SBPA;SBNT
SBPA;SBSG
SBPA;SSKW
SBPA;SBJI
SBPA;SBPV
SBPA;SBVH
SBPA;SBBV
SBPA;SBPF
SBPA;SBPK
SBPA;SBPA
SBPA;SBSM
SBPA;SBCH
SBPA;SBFL
SBPA;SBCM
SBPA;SBJV
SBPA;SBNF
SBPA;SBAR
SBPA;SBAU
SBPA;SBAQ
SBPA;SBAE
SBPA;SBKP
SBPA;SBGR
SBPA;SBML
SBPA;SBDN
SBPA;SBRP
SBPA;SBSR
SBPA;SBSJ
SBPA;SBSP
SBPA;SWGN
SBPA;SBPJ
SBPA;SBRJ
SBSP;SBCZ
SBSP;SBRB
SBSP;SBMO
SBSP;SWKO
SBSP;SWEI
SBSP;SBEG
SBSP;SWPI
SBSP;SBUA
SBSP;SBTT
SBSP;SBTF
SBSP;SBMQ
SBSP;SNBR
SBSP;SBFE
SBSP;SBIL
SBSP;SBLE
SBSP;SBUF
SBSP;SBPS
SBSP;SBSV
SBSP;SNTF
SBSP;SNVB
SBSP;SBQV
SBSP;SBFZ
SBSP;SBJU
SBSP;SBBR
SBSP;SBVT
SBSP;SBCN
SBSP;SBGO
SBSP;SWLC
SBSP;SBIZ
SBSP;SBSL
SBSP;SBAX
SBSP;SBBH
SBSP;SBCF
SBSP;SNDV
SBSP;SBZM
SBSP;SBGV
SBSP;SBJF
SBSP;SBMK
SBSP;SNPD
SBSP;SBIP
SBSP;SBUR
SBSP;SBUL
SBSP;SBDB
SBSP;SBCG
SBSP;SBCR
SBSP;SBDO
SBSP;SBTG
SBSP;SBAT
SBSP;SWRD
SBSP;SWSI
SBSP;SBCY
SBSP;SBHT
SBSP;SBBE
SBSP;SBIH
SBSP;SBMA
SBSP;SBTB
SBSP;SBCJ
SBSP;SBSN
SBSP;SBTU
SBSP;SBJP
SBSP;SBKG
SBSP;SBFN
SBSP;SBPL
SBSP;SBRF
SBSP;SBPB
SBSP;SBTE
SBSP;SBCA
SBSP;SBCT
SBSP;SBFI
SBSP;SBLO
SBSP;SBMG
SBSP;SBCB
SBSP;SBCP
SBSP;SBME
SBSP;SBGL
SBSP;SBNT
SBSP;SBSG
SBSP;SSKW
SBSP;SBJI
SBSP;SBPV
SBSP;SBVH
SBSP;SBBV
SBSP;SBCX
SBSP;SBPF
SBSP;SBPK
SBSP;SBPA
SBSP;SBSM
SBSP;SBCH
SBSP;SBFL
SBSP;SBCM
SBSP;SBJV
SBSP;SBNF
SBSP;SBAR
SBSP;SBAU
SBSP;SBAE
SBSP;SBDN
SBSP;SBRP
SBSP;SBSR
SBSP;SBSP
SBSP;SWGN
SBSP;SBPJ
SBSP;SBRJ
SBBH;SBCZ
SBBH;SBRB
SBBH;SBMO
SBBH;SWCA
SBBH;SWKO
SBBH;SWEI
SBBH;SWHT
SBBH;SWLB
SBBH;SBEG
SBBH;SBMY
SBBH;SWPI
SBBH;SBUA
SBBH;SBTT
SBBH;SBTF
SBBH;SBMQ
SBBH;SNBR
SBBH;SBFE
SBBH;SBIL
SBBH;SBLE
SBBH;SBUF
SBBH;SBPS
SBBH;SBSV
SBBH;SNTF
SBBH;SNVB
SBBH;SBQV
SBBH;SBFZ
SBBH;SBJU
SBBH;SBBR
SBBH;SBVT
SBBH;SBCN
SBBH;SBGO
SBBH;SWLC
SBBH;SBCI
SBBH;SBIZ
SBBH;SBSL
SBBH;SBAX
SBBH;SBBH
SBBH;SBCF
SBBH;SNDV
SBBH;SBZM
SBBH;SBGV
SBBH;SBJF
SBBH;SBMK
SBBH;SNPD
SBBH;SBIP
SBBH;SBUR
SBBH;SBUL
SBBH;SBDB
SBBH;SBCG
SBBH;SBCR
SBBH;SBDO
SBBH;SBTG
SBBH;SBAT
SBBH;SWRD
SBBH;SWSI
SBBH;SBCY
SBBH;SBMD
SBBH;SBHT
SBBH;SBBE
SBBH;SBAA
SBBH;SBIH
SBBH;SBMA
SBBH;SBTB
SBBH;SDOW
SBBH;SBCJ
SBBH;SNDC
SBBH;SBSN
SBBH;SBTU
SBBH;SBJP
SBBH;SBKG
SBBH;SBFN
SBBH;SBPL
SBBH;SBRF
SBBH;SBPB
SBBH;SBTE
SBBH;SBCA
SBBH;SBCT
SBBH;SBFI
SBBH;SBLO
SBBH;SBMG
SBBH;SBCB
SBBH;SBCP
SBBH;SBME
SBBH;SBGL
SBBH;SBNT
SBBH;SBSG
SBBH;SSKW
SBBH;SBJI
SBBH;SBPV
SBBH;SBVH
SBBH;SBBV
SBBH;SBCX
SBBH;SBPF
SBBH;SBPK
SBBH;SBPA
SBBH;SBSM
SBBH;SBCH
SBBH;SBFL
SBBH;SBCM
SBBH;SBJV
SBBH;SBNF
SBBH;SBAR
SBBH;SBAU
SBBH;SBAQ
SBBH;SBAE
SBBH;SBKP
SBBH;SBGR
SBBH;SBML
SBBH;SBDN
SBBH;SBRP
SBBH;SBSR
SBBH;SBSJ
SBBH;SBSP
SBBH;SWGN
SBBH;SBPJ
SBGR;SBCZ
SBGR;SBRB
SBGR;SBMO
SBGR;SWCA
SBGR;SWKO
SBGR;SWEI
SBGR;SWHT
SBGR;SWLB
SBGR;SBEG
SBGR;SBMY
SBGR;SWPI
SBGR;SBUA
SBGR;SBTT
SBGR;SBTF
SBGR;SBMQ
SBGR;SNBR
SBGR;SBFE
SBGR;SBIL
SBGR;SBLE
SBGR;SBUF
SBGR;SBPS
SBGR;SBSV
SBGR;SNTF
SBGR;SNVB
SBGR;SBQV
SBGR;SBFZ
SBGR;SBJU
SBGR;SBBR
SBGR;SBVT
SBGR;SBCN
SBGR;SBGO
SBGR;SWLC
SBGR;SBCI
SBGR;SBIZ
SBGR;SBSL
SBGR;SBAX
SBGR;SBBH
SBGR;SBCF
SBGR;SNDV
SBGR;SBZM
SBGR;SBGV
SBGR;SBJF
SBGR;SBMK
SBGR;SNPD
SBGR;SBIP
SBGR;SBUR
SBGR;SBUL
SBGR;SBDB
SBGR;SBCG
SBGR;SBCR
SBGR;SBDO
SBGR;SBTG
SBGR;SBAT
SBGR;SWRD
SBGR;SWSI
SBGR;SBCY
SBGR;SBMD
SBGR;SBHT
SBGR;SBBE
SBGR;SBAA
SBGR;SBIH
SBGR;SBMA
SBGR;SBTB
SBGR;SDOW
SBGR;SBCJ
SBGR;SNDC
SBGR;SBSN
SBGR;SBTU
SBGR;SBJP
SBGR;SBKG
SBGR;SBFN
SBGR;SBPL
SBGR;SBRF
SBGR;SBPB
SBGR;SBTE
SBGR;SBCA
SBGR;SBCT
SBGR;SBFI
SBGR;SBLO
SBGR;SBMG
SBGR;SBCB
SBGR;SBCP
SBGR;SBME
SBGR;SBGL
SBGR;SBNT
SBGR;SBSG
SBGR;SSKW
SBGR;SBJI
SBGR;SBPV
SBGR;SBVH
SBGR;SBBV
SBGR;SBCX
SBGR;SBPF
SBGR;SBPK
SBGR;SBPA
SBGR;SBSM
SBGR;SBCH
SBGR;SBFL
SBGR;SBCM
SBGR;SBJV
SBGR;SBNF
SBGR;SBAR
SBGR;SBAU
SBGR;SBAQ
SBGR;SBAE
SBGR;SBKP
SBGR;SBGR
SBGR;SBML
SBGR;SBDN
SBGR;SBRP
SBGR;SBSR
SBGR;SBSJ
SBGR;SBSP
SBGR;SWGN
SBGR;SBPJ
SBGL;SBCZ
SBGL;SBRB
SBGL;SBMO
SBGL;SWCA
SBGL;SWKO
SBGL;SWEI
SBGL;SWHT
SBGL;SWLB
SBGL;SBEG
SBGL;SBMY
SBGL;SWPI
SBGL;SBUA
SBGL;SBTT
SBGL;SBTF
SBGL;SBMQ
SBGL;SNBR
SBGL;SBFE
SBGL;SBIL
SBGL;SBLE
SBGL;SBUF
SBGL;SBPS
SBGL;SBSV
SBGL;SNTF
SBGL;SNVB
SBGL;SBQV
SBGL;SBFZ
SBGL;SBJU
SBGL;SBBR
SBGL;SBVT
SBGL;SBCN
SBGL;SBGO
SBGL;SWLC
SBGL;SBCI
SBGL;SBIZ
SBGL;SBSL
SBGL;SBAX
SBGL;SBBH
SBGL;SBCF
SBGL;SNDV
SBGL;SBZM
SBGL;SBGV
SBGL;SBJF
SBGL;SBMK
SBGL;SNPD
SBGL;SBIP
SBGL;SBUR
SBGL;SBUL
SBGL;SBDB
SBGL;SBCG
SBGL;SBCR
SBGL;SBDO
SBGL;SBTG
SBGL;SBAT
SBGL;SWRD
SBGL;SWSI
SBGL;SBCY
SBGL;SBMD
SBGL;SBHT
SBGL;SBBE
SBGL;SBAA
SBGL;SBIH
SBGL;SBMA
SBGL;SBTB
SBGL;SDOW
SBGL;SBCJ
SBGL;SNDC
SBGL;SBSN
SBGL;SBTU
SBGL;SBJP
SBGL;SBKG
SBGL;SBFN
SBGL;SBPL
SBGL;SBRF
SBGL;SBPB
SBGL;SBTE
SBGL;SBCA
SBGL;SBCT
SBGL;SBFI
SBGL;SBLO
SBGL;SBMG
SBGL;SBCB
SBGL;SBCP
SBGL;SBME
SBGL;SBGL
SBGL;SBNT
SBGL;SBSG
SBGL;SSKW
SBGL;SBJI
SBGL;SBPV
SBGL;SBVH
SBGL;SBBV
SBGL;SBCX
SBGL;SBPF
SBGL;SBPK
SBGL;SBPA
SBGL;SBSM
SBGL;SBCH
SBGL;SBFL
SBGL;SBCM
SBGL;SBJV
SBGL;SBNF
SBGL;SBAR
SBGL;SBAU
SBGL;SBAQ
SBGL;SBAE
SBGL;SBKP
SBGL;SBGR
SBGL;SBML
SBGL;SBDN
SBGL;SBRP
SBGL;SBSR
SBGL;SBSJ
SBGL;SBSP
SBGL;SWGN
SBGL;SBPJ
SBKP;SBCZ
SBKP;SBRB
SBKP;SBMO
SBKP;SWCA
SBKP;SWKO
SBKP;SWEI
SBKP;SWHT
SBKP;SWLB
SBKP;SBEG
SBKP;SBMY
SBKP;SWPI
SBKP;SBUA
SBKP;SBTT
SBKP;SBTF
SBKP;SBMQ
SBKP;SNBR
SBKP;SBFE
SBKP;SBIL
SBKP;SBLE
SBKP;SBUF
SBKP;SBPS
SBKP;SBSV
SBKP;SNTF
SBKP;SNVB
SBKP;SBQV
SBKP;SBFZ
SBKP;SBJU
SBKP;SBBR
SBKP;SBVT
SBKP;SBCN
SBKP;SBGO
SBKP;SWLC
SBKP;SBCI
SBKP;SBIZ
SBKP;SBSL
SBKP;SBAX
SBKP;SBBH
SBKP;SBCF
SBKP;SNDV
SBKP;SBZM
SBKP;SBGV
SBKP;SBJF
SBKP;SBMK
SBKP;SNPD
SBKP;SBIP
SBKP;SBUR
SBKP;SBUL
SBKP;SBDB
SBKP;SBCG
SBKP;SBCR
SBKP;SBDO
SBKP;SBTG
SBKP;SBAT
SBKP;SWRD
SBKP;SWSI
SBKP;SBCY
SBKP;SBMD
SBKP;SBHT
SBKP;SBBE
SBKP;SBAA
SBKP;SBIH
SBKP;SBMA
SBKP;SBTB
SBKP;SDOW
SBKP;SBCJ
SBKP;SNDC
SBKP;SBSN
SBKP;SBTU
SBKP;SBJP
SBKP;SBKG
SBKP;SBFN
SBKP;SBPL
SBKP;SBRF
SBKP;SBPB
SBKP;SBTE
SBKP;SBCA
SBKP;SBCT
SBKP;SBFI
SBKP;SBLO
SBKP;SBMG
SBKP;SBCB
SBKP;SBCP
SBKP;SBME
SBKP;SBGL
SBKP;SBNT
SBKP;SBSG
SBKP;SSKW
SBKP;SBJI
SBKP;SBPV
SBKP;SBVH
SBKP;SBBV
SBKP;SBCX
SBKP;SBPF
SBKP;SBPK
SBKP;SBPA
SBKP;SBSM
SBKP;SBCH
SBKP;SBFL
SBKP;SBCM
SBKP;SBJV
SBKP;SBNF
SBKP;SBAR
SBKP;SBAU
SBKP;SBAQ
SBKP;SBAE
SBKP;SBKP
SBKP;SBGR
SBKP;SBML
SBKP;SBDN
SBKP;SBRP
SBKP;SBSR
SBKP;SBSJ
SBKP;SBSP
SBKP;SWGN
SBKP;SBPJ
SBDN;SBTG
SBSR;SBAU
SBAU;SBSR
SBRP;SBGL
SBRP;SBFL
SBFL;SBJV
SBFL;SBFZ
SBSR;SBAQ
SBTE;SBBR
SBGO;SBPJ
SBDN;SBRP
SBRP;SBBH
SBSG;SBKG
SBGO;SBGL
SBTG;SBML
SBML;SBAQ
SBAQ;SBKP
SBSR;SBRP
SBSM;SBPA
SBRP;SBSR
SBRP;SBKP
SBCJ;SBGL
SBSJ;SBRF
SBSM;SBPF
SBLO;SBCG
SWSI;SBAT
SBAT;SWSI
SBRP;SBAQ
SBSM;SBBR
SBML;SBDN
SNDV;SBBH
SBMG;SBSV
SBDN;SBBR
SBTG;SBDN
SBDN;SBGL
SBFI;SBSP
SWSI;SBSP
SBSR;SBGL
SBAR;SBBR
SBRP;SBBR
SBSJ;SBSP
SBFL;SBSP
SBFL;SBRP
SBJV;SBFL
SNBR;SBSP
SBFL;SBGR
SBAQ;SBSR
SBFI;SBGL
SBSR;SBPA
SBTE;SBGL
SBGO;SBSP
SBPJ;SBGO
SBNF;SBSP
SBJF;SBSP
SSKW;SBCY
SBCX;SBBR
SBCX;SBGL
SBRP;SBDN
SBRP;SBSP
SBGO;SBBH
SBKG;SBSG
SBGO;SBBR
SBTG;SBGL
SBML;SBTG
SBAQ;SBML
SBSJ;SBGL
SNTF;SBPA
SBSJ;SBKP
SNDV;SBGL
SWLC;SBCT
SBRP;SBPA
SBFL;SBBR
SBFL;SBPA
SBJV;SBSP
SBCJ;SBBR
SWPI;SBEG
SBIZ;SBBR
SBTE;SBBE
SWCA;SBEG
SBKG;SBSP
SBPF;SBSM
SNDV;SBCF
SBLO;SBBR
SBLO;SBPA
SBSL;SBGR
SBCH;SBBR
SWLC;SBKP
SWSI;SBPA
SBSM;SBGL
SBAQ;SBRP
SBUL;SBSP
SBML;SBBR
SBDN;SBML
SBMG;SBGL
